classes,cooldown,name_enus,quality,reqlevel,slotbak
,,Tabard of the Hand,Uncommon,,19.0
,,Tabard of Summer Skies,Rare,,19.0
,,Tabard of Summer Flames,Rare,,19.0
,,Tabard of Kul Tiras,Rare,1.0,19.0
,,Shal'dorei Tabard,Rare,,19.0
,,Tabard of the Zandalari,Rare,1.0,19.0
,,Ren'dorei Tabard,Rare,,19.0
,,Highmountain Tabard,Rare,,19.0
,,Tabard of the Dark Iron,Rare,1.0,19.0
,,Tabard of the Mag'har Clans,Rare,1.0,19.0
,,Lightforged Tabard,Rare,,19.0
,,,,,
,,,,,
,,Tabard of the Vulpera,Rare,1.0,19.0
,,Mechagonian Tabard,Rare,1.0,19.0
Paladin,,Blood Knight Tabard,Uncommon,,19.0
,,Purple Trophy Tabard of the Illidari,Uncommon,,19.0
,,Green Trophy Tabard of the Illidari,Uncommon,,19.0
,,Skyguard Tabard,Uncommon,70.0,19.0
,0.5,Tabard of the Lightbringer,Epic,80.0,19.0
,,Stormwind Tabard,Rare,90.0,19.0
,,Frostwolf Tabard,Rare,90.0,19.0
,,Laughing Skull Orcs Tabard,Rare,90.0,19.0
,,"Steamwheedle ""Preservation"" Society Tabard",Rare,90.0,19.0
,,Arakkoa Outcasts Tabard,Rare,90.0,19.0
,,Orgrimmar Tabard,Rare,90.0,19.0
,,Council of Exarchs Tabard,Rare,90.0,19.0
,,Sha'tari Defense Tabard,Rare,90.0,19.0
,,Nightfallen Tabard,Rare,98.0,19.0
,,Tabard of the Highmountain Tribe,Rare,98.0,19.0
,,Warden's Tabard,Rare,98.0,19.0
,,Legionfall Tabard,Rare,98.0,19.0
,,Valarjar Tabard,Rare,98.0,19.0
,,Tabard of the Dreamweavers,Rare,98.0,19.0
,,Court of Farondis Tabard,Rare,98.0,19.0
,,Dreamweaver Initiate's Tabard,Rare,98.0,19.0
,,Tabard of the Waveblade Ankoan,Rare,110.0,19.0
,,Argussian Reach Tabard,Rare,110.0,19.0
,,Tabard of the Zandalari Empire,Rare,110.0,19.0
,,Proudmoore Admiralty Tabard,Rare,110.0,19.0
,,Tabard of the 7th Legion,Rare,110.0,19.0
,,Army of the Light Tabard,Rare,110.0,19.0
,,Tabard of the Honorbound,Rare,110.0,19.0
,,Rustbolt Resistance Tabard,Rare,110.0,19.0
,,Tabard of the Voldunai,Rare,110.0,19.0
,,Champions of Azeroth Tabard,Rare,110.0,19.0
,,Tabard of the Unshackled,Rare,110.0,19.0
,,Tabard of the Tortollan Seekers,Rare,110.0,19.0
,,Storm's Wake Tabard,Rare,110.0,19.0
,,Order of Embers Tabard,Rare,110.0,19.0
,,Talanji's Expedition Tabard,Rare,110.0,19.0
,,,,,
,,,,,
